,,Numericals,,,,,,Reasoning for Attending Event,,,,,,,,Attendance,,,,Issues,,,,,,,,,,,EventType,,,,,,
,SampleSize,SBPNameRecognition,ElectionParticipation,Impact,MyOpinion,CampusOpinion,HeardAboutSG,FreeFood,Fun,Friends,SocialPub,PhysicalPub,InterestInArea,PersonalDevelopment,NA,No,Low,Med,High,Diversity,AcademicChallenges,EnvironmentalIssues,CareerReadiness,MentalHealth,CampusConnection,CampusCivility,FreeSpeech,CivicEngagement,Affordability,StudentWellness,Interactive,Social,TrainingInfo,QnA,Discussion Events,Service,Speakers
All,434,32.24%,1.960,2.377,3.206,3.157,2.2235,50.69%,25.12%,23.96%,31.11%,9.45%,22.58%,12.90%,30.88%,61.06%,25.35%,8.76%,3.23%,50.00%,24.88%,27.65%,31.11%,49.54%,16.82%,8.99%,17.74%,17.97%,43.55%,36.41%,45.85%,56.91%,26.04%,11.29%,20.05%,35.94%,45.62%
FirstYear,140,31.88%,1.883,2.486,3.386,3.279,2.3357,51.43%,30.00%,27.86%,27.14%,9.29%,22.86%,10.00%,32.14%,67.14%,20.00%,8.57%,2.86%,54.29%,25.71%,28.57%,27.14%,40.71%,20.00%,9.29%,20.00%,25.00%,40.71%,33.57%,52.14%,67.14%,22.14%,12.14%,22.86%,45.00%,41.43%
Sophomore,92,28.57%,1.989,2.359,3.185,3.109,2.0978,58.70%,26.09%,28.26%,31.52%,14.13%,26.09%,17.39%,25.00%,58.70%,28.26%,9.78%,2.17%,46.74%,28.26%,32.61%,31.52%,56.52%,17.39%,4.35%,16.30%,13.04%,44.57%,41.30%,41.30%,58.70%,28.26%,9.78%,15.22%,33.70%,44.57%
Junior,100,37.76%,2.01,2.37,3.07,3.15,2.23,47.00%,22.00%,19.00%,31.00%,9.00%,21.00%,10.00%,27.00%,54.00%,34.00%,6.00%,4.00%,51.00%,20.00%,29.00%,31.00%,56.00%,15.00%,13.00%,15.00%,17.00%,45.00%,37.00%,42.00%,50.00%,37.00%,9.00%,21.00%,27.00%,54.00%
Senior,90,32.58%,2.034,2.222,3.124,3.067,2.211,47.78%,22.22%,20.00%,35.56%,6.67%,20.00%,16.67%,37.78%,61.11%,22.22%,11.11%,4.44%,50.00%,25.56%,22.22%,35.56%,52.22%,12.22%,8.89%,15.56%,13.33%,46.67%,34.44%,47.78%,47.78%,16.67%,13.33%,20.00%,36.67%,43.33%
Female,302,32.89%,1.993,2.401,3.215,3.189,2.305,50.99%,23.51%,22.85%,29.47%,11.26%,23.18%,12.58%,32.45%,58.28%,28.15%,9.27%,2.65%,54.64%,25.50%,30.79%,29.47%,52.98%,19.87%,6.95%,13.25%,16.56%,42.38%,37.09%,48.34%,58.94%,25.17%,11.59%,18.21%,39.07%,46.36%
Male,126,31.45%,1.881,2.315,3.2,3.088,2.032,52.38%,28.57%,26.98%,34.92%,5.56%,21.43%,14.29%,26.98%,67.46%,19.05%,7.94%,3.97%,40.48%,23.02%,21.43%,34.92%,42.06%,10.32%,14.29%,29.37%,21.43%,46.03%,34.13%,42.06%,53.97%,27.78%,10.32%,23.81%,26.98%,44.44%
NoName,291,0.00%,1.601,2.259,3.173,3.156,2.076,50.17%,24.05%,23.02%,32.65%,10.31%,19.93%,12.03%,33.68%,67.70%,22.34%,6.87%,0.69%,48.80%,29.55%,26.46%,32.65%,49.48%,17.87%,10.31%,20.27%,15.46%,42.96%,39.18%,46.05%,58.42%,27.15%,11.34%,19.93%,39.52%,40.55%
KnowName,142,100.00%,2.695,2.631,3.261,3.148,2.521,51.41%,27.46%,26.06%,28.17%,7.75%,28.17%,14.79%,25.35%,47.89%,30.99%,12.68%,8.45%,52.11%,15.49%,30.28%,28.17%,49.30%,14.08%,6.34%,12.68%,23.24%,45.07%,30.99%,45.07%,53.52%,23.94%,11.27%,20.42%,28.87%,55.63%
OnCampus,256,33.20%,1.964,2.484,3.277,3.203,2.254,52.34%,27.73%,26.17%,30.86%,11.33%,23.44%,12.50%,28.91%,59.38%,24.61%,10.94%,3.13%,51.95%,28.52%,30.47%,30.86%,46.88%,17.58%,8.59%,18.36%,19.92%,44.92%,35.55%,45.31%,61.33%,26.56%,10.94%,20.31%,37.50%,44.14%
OffCampus,178,30.86%,1.955,2.222,3.102,3.091,2.180,48.31%,21.35%,20.79%,31.46%,6.74%,21.35%,13.48%,33.71%,63.48%,26.40%,5.62%,3.37%,47.19%,19.66%,23.60%,31.46%,53.37%,15.73%,9.55%,16.85%,15.17%,41.57%,37.64%,46.63%,50.56%,25.28%,11.80%,19.66%,33.71%,47.75%
White,212,36.54%,2.038,2.422,3.232,3.175,2.226,49.06%,26.42%,21.70%,32.08%,8.02%,20.75%,10.85%,33.96%,62.26%,23.58%,9.43%,2.36%,38.68%,21.23%,34.91%,32.08%,52.36%,16.04%,6.60%,19.81%,16.98%,43.40%,35.38%,41.04%,56.13%,22.64%,9.43%,19.81%,37.26%,51.89%
Hispanic,34,23.53%,1.824,1.824,3.324,3.059,2.235,67.65%,17.65%,23.53%,35.29%,14.71%,29.41%,11.76%,20.59%,52.94%,38.24%,5.88%,2.94%,79.41%,26.47%,20.59%,35.29%,52.94%,20.59%,8.82%,17.65%,17.65%,32.35%,29.41%,70.59%,70.59%,20.59%,5.88%,17.65%,47.06%,35.29%
Black,62,26.23%,2.295,2.710,3.262,3.131,2.113,50.00%,24.19%,20.97%,33.87%,12.90%,25.81%,19.35%,30.65%,56.45%,25.81%,12.90%,3.23%,67.74%,32.26%,9.68%,33.87%,46.77%,17.74%,14.52%,17.74%,22.58%,46.77%,32.26%,43.55%,61.29%,30.65%,12.90%,35.48%,24.19%,37.10%
Asian,108,28.97%,1.673,2.278,3.093,3.148,2.315,50.00%,26.85%,30.56%,28.70%,10.19%,20.37%,12.96%,26.85%,62.96%,25.93%,6.48%,3.70%,51.85%,25.93%,28.70%,28.70%,46.30%,14.81%,10.19%,15.74%,19.44%,47.22%,42.59%,50.93%,51.85%,33.33%,15.74%,13.89%,37.04%,41.67%
Average,NA,33.78%,1.986,2.357,3.207,3.143,2.224,51.86%,24.88%,24.11%,31.59%,9.82%,23.09%,13.44%,29.73%,60.05%,26.33%,8.82%,3.41%,52.33%,24.80%,26.46%,31.59%,49.83%,16.40%,9.38%,17.75%,18.32%,43.55%,35.80%,47.24%,57.14%,26.21%,11.12%,20.55%,35.30%,44.92%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,9.63%,4.18%,6.02%,2.48%,4.48%,2.76%,2.76%,3.80%,3.45%,3.52%,3.47%,,,,,,,
,Data Description,,,,,,,,,,,,,,,,,,,52.33%,24.80%,26.46%,31.59%,49.83%,16.40%,9.38%,17.75%,18.32%,43.55%,35.80%,,,,,,,
, (a version of the full survey can be found here: https://drive.google.com/file/d/1e1_YuIKRzsQnyCcyJMF1jV2bb--tL2dU/view?usp=sharing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NameRec,,"Percent of people who answered ""Yes"" to ""Do you know the name of the Student Body President? If so, please list."" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ElectPart,,"Average of ""What best describes your participation in UNC Elections?"" --From 1 (I never vote) to 5 (I always vote)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Impact,,"Average of ""Do you think your time at UNC has been impacted by Student Government policies or initiatives?"" --From 1 (Almost No Impact) to 5 (A Large Impact)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MyOp,,"Average of ""How would you describe your personal opinion of Student Government?"" --From 1 (Very Negative) to 5 (Very Positive)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CampusOp,,"Average of ""How would you describe overall campus opinion of Student Government?"" --From 1 (Very Negative) to 5 (Very Positive)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HearAbout,,"Average of ""How often do you hear about Student Government events?"" --From 1 (Almost Never) to 5 (Almost Daily)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FreeFood,,"Percent of people who checked a box for ""Free food or swag"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fun,,"Percent of people who checked a box for ""Free food or swag"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Friends,,"Percent of people who checked a box for ""My friends encouraged me to go"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SocialPub,,"Percent of people who checked a box for ""I saw it on social media"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PhysPub,,"Percent of people who checked a box for ""I saw it on a poster or flyer"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IntArea,,"Percent of people who checked a box for ""I was interested in the subject area"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PersDev,,"Percent of people who checked a box for ""Personal or professional development"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA,,"Percent of people who checked a box for ""Not applicable"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,,"Percent of people who responded ""None"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Low,,"Percent of people who responded ""1-2"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Med,,"Percent of people who responded ""3-5"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,High,,"Percent of people who responded ""6-10"" or ""More than 10"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diversity,,"Percent of people who checked a box for ""Diversity"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AcaChal,,"Percent of people who checked a box for ""Academic Challenges"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ,,"Percent of people who checked a box for ""Environmental Issues"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CareerRead,,"Percent of people who checked a box for ""Career Readiness"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MentalHealth,,"Percent of people who checked a box for ""Mental Health"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CampusConnect,,"Percent of people who checked a box for ""Connection to Campus"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CampusCivil,,"Percent of people who checked a box for ""Campus Civility"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FreeSpeech,,"Percent of people who checked a box for ""Free Speech"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CivicEng,,"Percent of people who checked a box for ""Civic Engagement"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Afford,,"Percent of people who checked a box for ""Affordability"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,StudWell,,"Percent of people who checked a box for ""Student Wellness"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Interactive,,"Percent of people who checked a box for ""Interactive Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,,"Percent of people who checked a box for ""Social Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TrainingInfo,,"Percent of people who checked a box for ""Training and Informationals"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QnA,,"Percent of people who checked a box for ""Q & A Forums"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Discuss,,"Percent of people who checked a box for ""Discussion-Based Seminars"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Service,,"Percent of people who checked a box for ""Service Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Speaker,,"Percent of people who checked a box for ""Speakers and Talks"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,